Date,signal,zscore,daily_pnl,cumulative_pnl
2019-06-17,0,0.6448573852626425,0.0,327.18700146089486
2019-06-18,0,1.5229276600161776,-0.0,327.18700146089486
2019-06-19,0,2.1707899620473063,0.0,327.18700146089486
2019-06-20,0,1.4811428460919835,-0.0,327.18700146089486
2019-06-21,0,1.3074115591544144,-0.0,327.18700146089486
2019-06-24,-1,2.9265199520271037,-15.0,312.18700146089486
2019-06-25,-1,2.4901128391605494,-255.5373120834784,56.64968937741645
2019-06-26,-1,2.1340569072406326,218.02817552506482,274.67786490248125
2019-06-27,-1,2.176263948620832,283.4223057692765,558.1001706717577
2019-06-28,-1,3.1993589006613363,-11.414911557749846,546.6852591140079
2019-07-01,-1,3.054298837236625,-0.37676601484924743,546.3084930991586
2019-07-02,-1,2.482434056888001,-51.50464619479154,494.80384690436705
2019-07-03,-1,2.0933353093137828,122.82848316187545,617.6323300662425
2019-07-05,-1,2.098484334364417,82.02659077488998,699.6589208411325
2019-07-08,-1,1.9248072995947174,-457.639795853134,242.0191249879985
2019-07-09,-1,1.9284921684818268,131.55434422123275,373.57346920923123
2019-07-10,-1,1.7115839939818858,-283.2104847016067,90.36298450762456
2019-07-11,-1,1.9668582013606508,430.8092721984169,521.1722567060415
2019-07-12,-1,1.836081529819452,415.49143320794434,936.6636899139858
2019-07-15,-1,1.5540319388988308,-227.51696353424146,709.1467263797443
2019-07-16,-1,1.9893494041671993,-186.2174715771725,522.9292548025719
2019-07-17,-1,1.8022385128044383,-408.7170071832727,114.2122476192992
2019-07-18,-1,1.540754848705074,462.241286849239,576.4535344685382
2019-07-19,-1,1.3211849095570583,15.618804809758034,592.0723392782962
2019-07-22,-1,1.2565506394767862,62.87553404707595,654.9478733253721
2019-07-23,-1,1.6358055827156248,210.75760080080406,865.7054741261762
2019-07-24,-1,1.6823159645537804,187.06071414415382,1052.76618827033
2019-07-25,-1,1.5721486785941479,-384.67617712991876,668.0900111404113
2019-07-26,-1,1.3884897105643834,569.7783460582818,1237.868357198693
2019-07-29,-1,1.2912814264198518,-302.1903440695681,935.678013129125
2019-07-30,-1,1.4668516606691022,-210.21312847950244,725.4648846496226
2019-07-31,-1,1.259756465419891,-27.468520472378277,697.9963641772443
2019-08-01,-1,0.7255672336813375,-872.6707681171764,-174.67440393993206
2019-08-02,-1,0.74877436752528,-544.6199630507693,-719.2943669907014
2019-08-05,-1,0.3006180292148539,-965.8762993993811,-1685.1706663900825
2019-08-06,-1,0.6051433908923028,406.4064947218242,-1278.7641716682583
2019-08-07,-1,0.9350060016581456,-538.4906241320602,-1817.2547958003186
2019-08-08,-1,0.6719513217511486,541.8045652769358,-1275.4502305233827
2019-08-09,-1,0.42499258256649886,196.8191945649275,-1078.6310359584552
2019-08-12,0,-0.06256060082648959,-701.3083208513833,-1779.9393568098385
2019-08-13,0,0.30388902333210976,-0.0,-1779.9393568098385
2019-08-14,0,-0.9519730678382755,0.0,-1779.9393568098385
2019-08-15,0,-0.6321351775331995,0.0,-1779.9393568098385
2019-08-16,0,-0.5634426166958839,-0.0,-1779.9393568098385
2019-08-19,0,-0.1629177245835612,-0.0,-1779.9393568098385
2019-08-20,0,-0.4999682828849273,0.0,-1779.9393568098385
2019-08-21,0,-0.36439334003398444,0.0,-1779.9393568098385
2019-08-22,0,-0.11925848230129078,-0.0,-1779.9393568098385
2019-08-23,0,-1.5305843358663247,0.0,-1779.9393568098385
2019-08-26,0,-1.2507565758003405,-0.0,-1779.9393568098385
2019-08-27,0,-1.3243941819381309,0.0,-1779.9393568098385
2019-08-28,0,-1.0767367608988443,-0.0,-1779.9393568098385
2019-08-29,0,-0.49299774431595955,-0.0,-1779.9393568098385
2019-08-30,0,-0.5774891783182673,-0.0,-1779.9393568098385
2019-09-03,0,-1.8771288581208267,0.0,-1779.9393568098385
2019-09-04,0,-1.3585133373378206,-0.0,-1779.9393568098385
2019-09-05,0,-0.3886691671718367,-0.0,-1779.9393568098385
2019-09-06,0,0.14753923027803842,0.0,-1779.9393568098385
2019-09-09,0,0.9690266280310187,-0.0,-1779.9393568098385
2019-09-10,0,1.883140483917636,-0.0,-1779.9393568098385
2019-09-11,0,1.9435432687928151,-0.0,-1779.9393568098385
2019-09-12,0,2.1982419749431656,-0.0,-1779.9393568098385
2019-09-13,0,1.395732493967735,-0.0,-1779.9393568098385
2019-09-16,0,0.7981585644597913,0.0,-1779.9393568098385
2019-09-17,0,0.9389051291926471,0.0,-1779.9393568098385
2019-09-18,0,1.1737454123382502,-0.0,-1779.9393568098385
2019-09-19,0,0.8796795130366188,0.0,-1779.9393568098385
2019-09-20,0,0.7308756937754849,0.0,-1779.9393568098385
2019-09-23,0,0.7432322495950447,0.0,-1779.9393568098385
2019-09-24,0,-0.25505594207701765,0.0,-1779.9393568098385
2019-09-25,0,0.021527428175221845,-0.0,-1779.9393568098385
2019-09-26,0,-0.21226225589557327,0.0,-1779.9393568098385
2019-09-27,0,-0.22885017159133053,-0.0,-1779.9393568098385
2019-09-30,0,-0.7570803893660499,0.0,-1779.9393568098385
2019-10-01,0,-0.8615576183317889,0.0,-1779.9393568098385
2019-10-02,0,-1.1122936516206503,0.0,-1779.9393568098385
2019-10-03,0,-1.4708734446157818,-0.0,-1779.9393568098385
2019-10-04,0,-0.6815854961558789,-0.0,-1779.9393568098385
2019-10-07,0,-0.7346666654693591,0.0,-1779.9393568098385
2019-10-08,0,-0.8244767138978213,0.0,-1779.9393568098385
2019-10-09,0,-1.7836616872246447,-0.0,-1779.9393568098385
2019-10-10,0,-1.3265443795047913,-0.0,-1779.9393568098385
2019-10-11,0,-0.5588581425585913,-0.0,-1779.9393568098385
2019-10-14,0,-0.5141886771313556,-0.0,-1779.9393568098385
2019-10-15,0,-0.6789049971925243,-0.0,-1779.9393568098385
2019-10-16,0,-0.6705728862667613,-0.0,-1779.9393568098385
2019-10-17,0,-1.786556751362463,-0.0,-1779.9393568098385
2019-10-18,0,-1.8483084275975032,-0.0,-1779.9393568098385
2019-10-21,0,-2.147896676440776,-0.0,-1779.9393568098385
2019-10-22,0,-2.2198619853318204,-0.0,-1779.9393568098385
2019-10-23,0,-2.0319494124736748,-0.0,-1779.9393568098385
2019-10-24,0,-1.8410565225735922,0.0,-1779.9393568098385
2019-10-25,0,-1.3846800929453782,-0.0,-1779.9393568098385
2019-10-28,0,-0.710651141873846,-0.0,-1779.9393568098385
2019-10-29,0,-0.6830785930974553,0.0,-1779.9393568098385
2019-10-30,0,-0.9937907934292611,0.0,-1779.9393568098385
2019-10-31,0,-1.501564594206053,0.0,-1779.9393568098385
2019-11-01,0,-1.4904027560728792,-0.0,-1779.9393568098385
2019-11-04,0,-2.1748869821025796,-0.0,-1779.9393568098385
2019-11-05,0,-2.222508530748178,0.0,-1779.9393568098385
2019-11-06,0,-1.9114048668181678,0.0,-1779.9393568098385
2019-11-07,0,-0.444183919553224,0.0,-1779.9393568098385
2019-11-08,0,-1.0243657275956375,-0.0,-1779.9393568098385
2019-11-11,0,-2.0150365532629744,-0.0,-1779.9393568098385
2019-11-12,0,-1.3961056969909849,0.0,-1779.9393568098385
2019-11-13,0,-1.0291242703917487,0.0,-1779.9393568098385
2019-11-14,0,-1.1384687342367565,-0.0,-1779.9393568098385
2019-11-15,0,-1.193372136448769,-0.0,-1779.9393568098385
2019-11-18,0,-1.3089772121437298,-0.0,-1779.9393568098385
2019-11-19,0,-1.4250296941249352,-0.0,-1779.9393568098385
2019-11-20,0,-1.6902771262032583,0.0,-1779.9393568098385
2019-11-21,0,-1.2502644051517144,0.0,-1779.9393568098385
2019-11-22,0,-0.9913632230155047,-0.0,-1779.9393568098385
2019-11-25,0,-0.9096128324722397,-0.0,-1779.9393568098385
2019-11-26,0,-0.3517286325785026,0.0,-1779.9393568098385
2019-11-27,0,-0.5747148200668434,-0.0,-1779.9393568098385
2019-11-29,0,-0.2602231723425456,0.0,-1779.9393568098385
2019-12-02,0,-1.2243006051789358,0.0,-1779.9393568098385
2019-12-03,0,-1.9771143937298032,0.0,-1779.9393568098385
2019-12-04,0,-1.3317904510693241,-0.0,-1779.9393568098385
2019-12-05,0,-1.0765396457421246,-0.0,-1779.9393568098385
2019-12-06,0,0.945786547564211,-0.0,-1779.9393568098385
2019-12-09,0,0.1346468910672608,0.0,-1779.9393568098385
2019-12-10,0,0.1518340019752357,-0.0,-1779.9393568098385
2019-12-11,0,0.2703767703568492,0.0,-1779.9393568098385
2019-12-12,0,0.7845165186422789,-0.0,-1779.9393568098385
2019-12-13,0,1.061706650470323,0.0,-1779.9393568098385
2019-12-16,0,1.828429173908211,-0.0,-1779.9393568098385
2019-12-17,-1,2.6808447235838884,-15.0,-1794.9393568098385
2019-12-18,-1,2.353094543817244,-132.15042930765097,-1927.0897861174894
2019-12-19,-1,1.6920768276699416,158.131101611442,-1768.9586845060473
2019-12-20,-1,1.499162318576304,-71.22087398797498,-1840.1795584940223
2019-12-23,-1,1.4461590490011542,13.39899624727214,-1826.7805622467502
2019-12-24,-1,1.6524638188125167,-56.172766843856095,-1882.9533290906063
2019-12-26,-1,1.4971747210916078,228.89041873241734,-1654.062910358189
2019-12-27,-1,1.2419176268004397,10.31530414025332,-1643.7476062179355
2019-12-30,-1,1.0259089450423404,-50.38265590543362,-1694.1302621233692
2019-12-31,-1,0.8369164565022615,102.51283710746817,-1591.617425015901
2020-01-02,-1,1.2158154146311748,429.05793724416816,-1162.5594877717328
2020-01-03,-1,1.1416234338680695,-439.1318308915204,-1601.6913186632532
2020-01-06,-1,1.9513770754360433,-223.45357346420528,-1825.1448921274584
2020-01-07,-1,2.2604242281337834,-133.35069784806151,-1958.49558997552
2020-01-08,-1,2.058075879165837,343.3686402472779,-1615.1269497282422
2020-01-09,-1,2.542209992954104,123.76027159664682,-1491.3666781315953
2020-01-10,-1,2.0410351450989053,119.44858678567817,-1371.9180913459172
2020-01-13,-1,2.0754705029662484,248.07540924211773,-1123.8426821037995
2020-01-14,-1,1.9059427910263413,33.85662721612088,-1089.9860548876786
2020-01-15,-1,1.6273403269023996,70.45650692272021,-1019.5295479649584
2020-01-16,-1,0.1376995553134603,2093.6333137254014,1074.103765760443
2020-01-17,0,-0.7621243331798379,648.5198263627395,1722.6235921231823
2020-01-21,0,-0.5007786360577073,0.0,1722.6235921231823
2020-01-22,0,-0.14548594460076836,0.0,1722.6235921231823
2020-01-23,0,-0.28412721570229543,0.0,1722.6235921231823
2020-01-24,0,-0.44467687348294055,0.0,1722.6235921231823
2020-01-27,0,-0.2486093120889095,0.0,1722.6235921231823
2020-01-28,0,0.1001356620789557,-0.0,1722.6235921231823
2020-01-29,0,-0.32601786755117723,0.0,1722.6235921231823
2020-01-30,0,0.33113541293425475,-0.0,1722.6235921231823
2020-01-31,0,-0.04205360363301365,0.0,1722.6235921231823
2020-02-03,0,-0.012055981458641597,-0.0,1722.6235921231823
2020-02-04,0,-0.5438613434606537,-0.0,1722.6235921231823
2020-02-05,0,-0.7978680405028088,-0.0,1722.6235921231823
2020-02-06,0,-1.488950836573224,-0.0,1722.6235921231823
2020-02-07,0,-2.3021931294203926,-0.0,1722.6235921231823
2020-02-10,0,-2.388848187742309,-0.0,1722.6235921231823
2020-02-11,1,-2.5146882881252104,-15.0,1707.6235921231823
2020-02-12,1,-2.0898789243940907,-154.43753350224733,1553.186058620935
2020-02-13,1,-1.8207547758578286,140.73143727862075,1693.9174958995557
2020-02-14,1,-1.813363585773711,2.16237150846379,1696.0798674080195
2020-02-18,1,-2.0400519701650914,34.170339983697204,1730.2502073917167
2020-02-19,1,-1.64955938905308,-313.5126475854153,1416.7375598063013
2020-02-20,1,-1.0050319828017102,1372.3436972848972,2789.0812570911985
2020-02-21,1,-0.617658367840547,761.7866502259141,3550.8679073171124
2020-02-24,1,-0.12009508310874192,1537.051788851265,5087.919696168377
2020-02-25,1,-0.3011303259753554,835.539333786164,5923.459029954542
2020-02-26,1,-0.11436869629971072,482.54070156506,6405.9997315196015
2020-02-27,1,-0.7714769105625681,866.915580171998,7272.9153116915995
2020-02-28,1,-1.1863588311128161,108.75929490002001,7381.6746065916195
2020-03-02,1,-0.3589776992974388,-675.966466253438,6705.708140338182
2020-03-03,1,-0.1799331028950434,1253.2901504203758,7958.998290758557
2020-03-04,0,0.3513599531049733,-405.732947543022,7553.265343215535
2020-03-05,0,0.1289991249855476,0.0,7553.265343215535
2020-03-06,0,-0.5488059360100073,0.0,7553.265343215535
2020-03-09,0,-1.6202670106148747,0.0,7553.265343215535
2020-03-10,0,-0.5605282108850483,-0.0,7553.265343215535
2020-03-11,0,-1.2754791681277877,0.0,7553.265343215535
2020-03-12,0,-1.7477174604058943,0.0,7553.265343215535
2020-03-13,0,-0.426478780275469,-0.0,7553.265343215535
2020-03-16,0,-1.1048358656791017,0.0,7553.265343215535
2020-03-17,0,-1.7342723387568364,-0.0,7553.265343215535
2020-03-18,1,-3.1421104518461402,-15.0,7538.265343215535
2020-03-19,1,-1.2161223073279226,485.8739108069461,8024.139254022481
2020-03-20,1,-2.3742960506951367,651.518304793014,8675.657558815494
2020-03-23,1,-1.6844532622226553,1911.0999314959201,10586.757490311415
2020-03-24,1,-1.4123349130578426,-5321.361157436169,5265.396332875245
2020-03-25,1,-1.4821481123074869,-698.8903966342241,4566.505936241021
2020-03-26,1,-0.5812810233685906,-1056.1019214182718,3510.4040148227496
2020-03-27,1,-0.8560949179989468,1190.640271630895,4701.044286453644
2020-03-30,1,-1.0431138684568841,-759.8950262115919,3941.1492602420526
2020-03-31,1,-1.3450386216948513,515.4659390388398,4456.615199280893
2020-04-01,1,-1.4738969071800996,1809.900631166732,6266.5158304476245
2020-04-02,1,-1.7443239623196607,-2164.681126431839,4101.834704015786
2020-04-03,1,-1.9500997276962853,-149.28774279099298,3952.546961224793
2020-04-06,1,-1.687699145824289,-2446.908918342073,1505.6380428827201
2020-04-07,1,-0.5266703614344083,557.4680623197453,2063.106105202465
2020-04-08,1,-0.0520946804358201,-1607.2283621040458,455.8777430984194
2020-04-09,0,0.23310481989619639,-1098.774095459489,-642.8963523610696
2020-04-13,0,0.23095000372198282,0.0,-642.8963523610696
2020-04-14,0,-0.0082315756588813,-0.0,-642.8963523610696
2020-04-15,0,0.8613950401684473,0.0,-642.8963523610696
2020-04-16,0,0.7454068556709329,-0.0,-642.8963523610696
2020-04-17,0,1.5617745688711189,-0.0,-642.8963523610696
2020-04-20,0,1.4533141303852675,0.0,-642.8963523610696
2020-04-21,0,1.0499647524979452,0.0,-642.8963523610696
2020-04-22,0,0.9664833778933781,-0.0,-642.8963523610696
2020-04-23,0,0.9877921972318274,0.0,-642.8963523610696
2020-04-24,0,1.0003520531627546,-0.0,-642.8963523610696
2020-04-27,0,1.3901963465455935,-0.0,-642.8963523610696
2020-04-28,0,1.4607108552007344,-0.0,-642.8963523610696
2020-04-29,0,1.316415862321392,-0.0,-642.8963523610696
2020-04-30,0,0.8918778939173632,0.0,-642.8963523610696
2020-05-01,0,0.36121982002391306,0.0,-642.8963523610696
2020-05-04,0,0.30896340626089047,0.0,-642.8963523610696
2020-05-05,0,0.73806638034918,0.0,-642.8963523610696
2020-05-06,0,0.8411686442728185,0.0,-642.8963523610696
2020-05-07,0,0.8538440262404694,-0.0,-642.8963523610696
2020-05-08,0,0.6163252452408112,-0.0,-642.8963523610696
2020-05-11,0,0.3346705625759646,0.0,-642.8963523610696
2020-05-12,0,0.07430731428123552,0.0,-642.8963523610696
2020-05-13,0,-0.09014466025868684,0.0,-642.8963523610696
2020-05-14,0,-0.1586638001220097,-0.0,-642.8963523610696
2020-05-15,0,-0.4317215371514026,0.0,-642.8963523610696
2020-05-18,0,-0.6217863848344856,-0.0,-642.8963523610696
2020-05-19,0,-1.333190883602966,0.0,-642.8963523610696
2020-05-20,0,-2.1802454553275368,-0.0,-642.8963523610696
2020-05-21,0,-1.680868801544785,0.0,-642.8963523610696
2020-05-22,0,-1.4573008823344367,0.0,-642.8963523610696
2020-05-26,0,0.08465479086020364,-0.0,-642.8963523610696
2020-05-27,0,1.1385693019458398,-0.0,-642.8963523610696
2020-05-28,0,0.9969297853243676,0.0,-642.8963523610696
2020-05-29,0,-0.03620387257500279,-0.0,-642.8963523610696
2020-06-01,0,0.6605796004439568,-0.0,-642.8963523610696
2020-06-02,0,1.1530842205224225,-0.0,-642.8963523610696
2020-06-03,0,1.7703460390229007,-0.0,-642.8963523610696
2020-06-04,0,1.1357761248650533,-0.0,-642.8963523610696
2020-06-05,0,1.1844723427948092,-0.0,-642.8963523610696
2020-06-08,0,1.3810555149611135,-0.0,-642.8963523610696
2020-06-09,0,0.25164120397132983,-0.0,-642.8963523610696
2020-06-10,0,0.6288817042217832,0.0,-642.8963523610696
2020-06-11,0,-1.2397584615008415,0.0,-642.8963523610696
2020-06-12,0,-0.5309039086449363,-0.0,-642.8963523610696
2020-06-15,0,-0.25846664820053156,-0.0,-642.8963523610696
2020-06-16,0,-0.4417215007345702,-0.0,-642.8963523610696
2020-06-17,0,-0.6585387907090794,0.0,-642.8963523610696
2020-06-18,0,-1.1606345964844835,0.0,-642.8963523610696
2020-06-19,0,-1.105327877437716,0.0,-642.8963523610696
2020-06-22,0,-0.9428618904406663,-0.0,-642.8963523610696
2020-06-23,0,-0.9880519967191915,-0.0,-642.8963523610696
2020-06-24,0,-1.9390765304636124,0.0,-642.8963523610696
2020-06-25,0,-1.0076273865834533,-0.0,-642.8963523610696
2020-06-26,1,-3.3856931927563756,-15.0,-657.8963523610696
2020-06-29,1,-2.2600974177805235,87.11238804727694,-570.7839643137927
2020-06-30,1,-1.9230579177489537,-558.4986145117408,-1129.2825788255336
2020-07-01,1,-1.412684126179252,489.60543708220257,-639.677141743331
2020-07-02,1,-1.4711548533356678,-138.8439114829029,-778.521053226234
2020-07-06,1,-0.3170575298018923,-237.92664432767174,-1016.4476975539058
2020-07-07,1,-0.9202327443342666,552.7092202133302,-463.7384773405755
2020-07-08,1,-1.1506098397563465,-885.1223621076578,-1348.8608394482333
2020-07-09,1,-1.2024604167943764,718.1068146526035,-630.7540247956298
2020-07-10,1,-0.9372408978071147,-1216.970815498422,-1847.7248402940518
2020-07-13,1,-0.5671760392657478,-129.01935895964507,-1976.744199253697
2020-07-14,0,0.18081878568224186,38.51464789425199,-1938.229551359445
2020-07-15,0,0.23936872165532244,-0.0,-1938.229551359445
2020-07-16,0,-0.8642946331722448,-0.0,-1938.229551359445
2020-07-17,0,-1.2551720683003904,-0.0,-1938.229551359445
2020-07-20,0,-0.8051130163203156,0.0,-1938.229551359445
2020-07-21,0,-1.0455334918690176,-0.0,-1938.229551359445
2020-07-22,0,-1.2844863834758544,0.0,-1938.229551359445
2020-07-23,0,-1.5451564455779185,0.0,-1938.229551359445
2020-07-24,0,-1.4880681199594847,0.0,-1938.229551359445
2020-07-27,0,-1.8082232881947267,-0.0,-1938.229551359445
2020-07-28,0,-1.2889772377482662,0.0,-1938.229551359445
2020-07-29,0,-1.2453821588283163,-0.0,-1938.229551359445
2020-07-30,0,-0.9174289666076411,0.0,-1938.229551359445
2020-07-31,0,-1.1491065751438285,-0.0,-1938.229551359445
2020-08-03,0,-1.1882581779801733,-0.0,-1938.229551359445
2020-08-04,0,-0.45491900462902246,0.0,-1938.229551359445
2020-08-05,0,-0.10689484146391888,-0.0,-1938.229551359445
2020-08-06,0,0.1270198678018524,0.0,-1938.229551359445
2020-08-07,0,0.46835462888902,-0.0,-1938.229551359445
2020-08-10,0,0.5145764125959112,-0.0,-1938.229551359445
2020-08-11,0,-0.16166106918981876,-0.0,-1938.229551359445
2020-08-12,0,-0.42615695627884137,-0.0,-1938.229551359445
2020-08-13,0,-1.229703032736627,-0.0,-1938.229551359445
2020-08-14,0,-1.3612246693833563,-0.0,-1938.229551359445
2020-08-17,0,-1.6793373601546453,0.0,-1938.229551359445
2020-08-18,0,-1.683637883947964,0.0,-1938.229551359445
2020-08-19,0,-1.4976039320220702,-0.0,-1938.229551359445
2020-08-20,0,-1.222396256942718,0.0,-1938.229551359445
2020-08-21,0,-1.236151623777782,-0.0,-1938.229551359445
2020-08-24,0,-0.997908881217958,-0.0,-1938.229551359445
2020-08-25,0,-1.060644643731301,0.0,-1938.229551359445
2020-08-26,0,-0.34079588755397466,0.0,-1938.229551359445
2020-08-27,0,-0.3086797543329025,-0.0,-1938.229551359445
2020-08-28,0,-1.4119272332751518,-0.0,-1938.229551359445
2020-08-31,0,-1.1718251548256022,0.0,-1938.229551359445
2020-09-01,0,-1.2541446003789105,-0.0,-1938.229551359445
2020-09-02,0,-0.3565385433691648,-0.0,-1938.229551359445
2020-09-03,0,-0.6260173015256923,0.0,-1938.229551359445
2020-09-04,0,0.635652992136761,0.0,-1938.229551359445
2020-09-08,0,0.5649686282475112,0.0,-1938.229551359445
2020-09-09,0,-0.5658204711956856,-0.0,-1938.229551359445
2020-09-10,0,-0.4278152354225231,0.0,-1938.229551359445
2020-09-11,0,-0.14840856520924164,0.0,-1938.229551359445
2020-09-14,0,-0.9011432401431112,-0.0,-1938.229551359445
2020-09-15,0,-1.1327001533148109,0.0,-1938.229551359445
2020-09-16,0,-1.0029191049882886,-0.0,-1938.229551359445
2020-09-17,0,-1.8449941686187157,0.0,-1938.229551359445
2020-09-18,0,-1.5572230536342937,0.0,-1938.229551359445
2020-09-21,0,0.20278667519044236,0.0,-1938.229551359445
2020-09-22,0,0.3540867580997785,0.0,-1938.229551359445
2020-09-23,0,-0.2711648192196071,0.0,-1938.229551359445
2020-09-24,-1,3.37256262380577,-15.0,-1953.229551359445
2020-09-25,-1,2.3564323518426855,326.0209472952314,-1627.2086040642134
2020-09-28,-1,2.0086934199431763,770.011313343662,-857.1972907205515
2020-09-29,-1,2.228383090351699,-697.2306115723918,-1554.4279022929431
2020-09-30,-1,2.123474206446469,597.0605929793426,-957.3673093136006
2020-10-01,-1,2.1841836535081445,-656.2221853052367,-1613.5894946188373
2020-10-02,-1,1.7322340156572498,449.5606039910891,-1164.0288906277483
2020-10-05,-1,1.5486229659219737,357.39910500496126,-806.629785622787
2020-10-06,-1,1.8867956038480138,-574.4207133722832,-1381.0504989950703
2020-10-07,-1,1.5785353993810967,575.1386046476489,-805.9118943474214
2020-10-08,-1,2.1040096706852833,-10.03034435330747,-815.9422387007288
