Date,signal,zscore,daily_pnl,cumulative_pnl
2021-06-14,-1,0.6491006440087881,50.34695843280683,89.98797312366705
2021-06-15,0,0.23666895776380523,10.385317417517799,100.37329054118484
2021-06-16,0,-0.6622524093431502,-0.0,100.37329054118484
2021-06-17,0,-0.9184556836617861,0.0,100.37329054118484
2021-06-18,0,-1.6803574427465298,-0.0,100.37329054118484
2021-06-21,0,-0.9293453153414964,0.0,100.37329054118484
2021-06-22,0,-0.5555694230950875,0.0,100.37329054118484
2021-06-23,0,-0.36246417181430435,-0.0,100.37329054118484
2021-06-24,0,-0.25060107727144365,0.0,100.37329054118484
2021-06-25,0,-0.9162332277965769,-0.0,100.37329054118484
2021-06-28,0,-1.4024095222422857,-0.0,100.37329054118484
2021-06-29,1,-2.056388959656329,-15.0,85.37329054118484
2021-06-30,1,-2.020800788821042,23.57598776424038,108.94927830542522
2021-07-01,1,-2.112489219541936,-28.271560591059927,80.6777177143653
2021-07-02,1,-1.8868086002028803,27.699749437702046,108.37746715206734
2021-07-06,1,-2.236057305510912,-59.40309621576753,48.974370936299806
2021-07-07,1,-1.678086825806491,69.58794254700584,118.56231348330564
2021-07-08,1,-1.838000842985067,-36.2531724325172,82.30914105078844
2021-07-09,1,-1.1442030368886549,67.88242179074892,150.19156284153735
2021-07-12,1,-1.0573736357484336,3.124422582665498,153.31598542420284
2021-07-13,1,-1.4960863085476512,36.15845252961321,189.47443795381605
2021-07-14,0,-0.34189815187133943,182.18682882945856,371.66126678327464
2021-07-15,0,-0.32347076383705614,0.0,371.66126678327464
2021-07-16,0,-0.5524567696797571,-0.0,371.66126678327464
2021-07-19,0,-1.410170349959449,-0.0,371.66126678327464
2021-07-20,0,-1.2026634805162753,0.0,371.66126678327464
2021-07-21,0,0.14534230004770252,0.0,371.66126678327464
2021-07-22,0,0.10247070037498235,-0.0,371.66126678327464
2021-07-23,0,0.17289094403533395,0.0,371.66126678327464
2021-07-26,0,0.43017715371620835,0.0,371.66126678327464
2021-07-27,0,0.4451136130173009,0.0,371.66126678327464
2021-07-28,0,0.251724780541143,-0.0,371.66126678327464
2021-07-29,0,0.7890072892811605,0.0,371.66126678327464
2021-07-30,0,0.6817117551754589,-0.0,371.66126678327464
2021-08-02,0,0.7133082696079786,-0.0,371.66126678327464
2021-08-03,0,0.6073452399825093,0.0,371.66126678327464
2021-08-04,0,0.3962019871582361,-0.0,371.66126678327464
2021-08-05,0,1.23489221549539,0.0,371.66126678327464
